"Gene_Symbol","Condition","Mean_Intensity","SD_Intensity","N_Replicates","CV_percent"
"GCD6","WT_YPGly_30C",447296.0884,146717.454388287,3,32.8009696917096
"GCD6","WT_YPGly_37C",317089.2176,81676.1027558222,3,25.7580826538399
"GCD6","maf1D_YPD_Glucose",502034.781966667,120163.410749479,3,23.9352760138952
"GCD6","maf1D_YPGly_30C",373107.475433333,35574.1456682402,3,9.53455720149368
"GCD6","maf1D_YPGly_37C",440354.5554,29276.6203502733,3,6.64842000412137
"GCD6","rpc128_YPD_Glucose",779460.7786,101166.730606306,3,12.9790662190871
"GCD6","rpc128_YPGly_30C",547287.122233333,101663.784248433,3,18.5759503774857
"GCD7","WT_YPD_Glucose",192026.297766667,38540.613284305,3,20.0704870804394
"GCD7","WT_YPGly_30C",108784.568803333,16624.5487087867,3,15.2820835635627
"GCD7","WT_YPGly_37C",70361.3638633333,16402.6129849491,3,23.31195997964
"GCD7","maf1D_YPD_Glucose",161757.239066667,54380.4919857525,3,33.6185831926447
"GCD7","maf1D_YPGly_30C",64133.88338,8996.92698942558,3,14.028352121012
"GCD7","maf1D_YPGly_37C",99218.19254,20023.1034140451,3,20.1808790318094
"GCD7","rpc128_YPD_Glucose",315198.920266667,10610.917043786,3,3.36641922339355
"GCD7","rpc128_YPGly_30C",131980.485266667,17064.4344418187,3,12.9295133347479
"GCN1","WT_YPD_Glucose",1292082.55803333,267591.873281956,3,20.7101219359585
"GCN1","WT_YPGly_30C",714522.530933333,50820.001157771,3,7.11244207952242
"GCN1","WT_YPGly_37C",621704.376866667,90427.4464780552,3,14.5450876401741
"GCN1","maf1D_YPD_Glucose",1269596.61966667,154587.407478985,3,12.1761042117119
"GCN1","maf1D_YPGly_30C",684502.786666667,121254.62968329,3,17.7142638489122
"GCN1","maf1D_YPGly_37C",1039893.20586667,135061.206368859,3,12.9879881517542
"GCN1","rpc128_YPD_Glucose",1805261.086,109895.108557837,3,6.08749113411274
"GCN1","rpc128_YPGly_30C",820478.5126,85916.7666013302,3,10.4715437737754
"GCN20","WT_YPD_Glucose",248310.947333333,24891.924455264,3,10.0244973983564
"GCN20","WT_YPGly_30C",111365.0187,3750.72714204302,3,3.36795807680587
"GCN20","WT_YPGly_37C",96228.80879,42773.8877481142,3,44.4501893829525
"GCN20","maf1D_YPD_Glucose",152766.163933333,6556.62781562178,3,4.29193719787522
"GCN20","maf1D_YPGly_30C",84961.0439033333,31501.7807845859,3,37.0779116372768
"GCN20","maf1D_YPGly_37C",96859.90273,11497.5709433866,3,11.8703102308873
"GCN20","rpc128_YPD_Glucose",262320.6624,34707.5389589142,3,13.2309588735295
"GCN20","rpc128_YPGly_30C",89631.7093266667,27434.0008846077,3,30.607472612871
"GCS1","WT_YPD_Glucose",29830.47387,4197.89981776388,3,14.0725213955975
"GCS1","WT_YPGly_30C",23839.17152,15808.0200799627,3,66.3111134826999
"GCS1","WT_YPGly_37C",15116.0218566667,3700.74182368853,3,24.4822471069422
"GCS1","maf1D_YPD_Glucose",19744.1074266667,4110.3839727833,3,20.818282052253
"GCS1","maf1D_YPGly_30C",16027.172745,10717.1789025755,3,66.868805079292
"GCS1","maf1D_YPGly_37C",22662.30193,5072.81560858842,3,22.3843792402797
"GCS1","rpc128_YPD_Glucose",23886.03911,6830.75185622921,3,28.5972564340711
"GCS1","rpc128_YPGly_30C",29128.37112,6737.0800487608,3,23.1289282226119
"GCV1","WT_YPD_Glucose",196449.437633333,40463.5569500126,3,20.5974409687731
"GCV1","WT_YPGly_30C",418640.158433333,304105.32628009,3,72.6412218593973
"GCV1","WT_YPGly_37C",218328.867,54500.4284572576,3,24.9625389469261
"GCV1","maf1D_YPD_Glucose",122817.842033333,22213.9826803195,3,18.0869345304817
"GCV1","maf1D_YPGly_30C",256923.226733333,135299.786060455,3,52.6615626701923
"GCV1","maf1D_YPGly_37C",180689.062433333,12826.1192581603,3,7.09844806621462
"GCV1","rpc128_YPD_Glucose",280009.156333333,28290.3652177306,3,10.1033714712003
"GCV1","rpc128_YPGly_30C",328043.320033333,22207.9449054486,3,6.76982079781169
"GCV2","WT_YPD_Glucose",28421.34912,14728.123914058,3,51.8206361417725
"GCV2","WT_YPGly_30C",49663.1833933333,6530.11757369926,3,13.1488098980297
"GCV2","WT_YPGly_37C",15089.1727566667,4426.83529962401,3,29.3378263408652
"GCV2","maf1D_YPD_Glucose",16619.5428086667,11160.3386309015,3,67.15189917909
"GCV2","maf1D_YPGly_30C",9329.38035833333,5770.53028041705,3,61.8533070662363
"GCV2","maf1D_YPGly_37C",29050.9393633333,857.259060528228,3,2.9508824131526
"GCV2","rpc128_YPD_Glucose",58356.10034,3192.21093352389,3,5.47022661714049
"GCV2","rpc128_YPGly_30C",45185.1338233333,7795.32777821597,3,17.2519745292654
"GCV3","WT_YPD_Glucose",183351.882233333,24509.4672670789,3,13.3674478650228
"GCV3","WT_YPGly_30C",457791.4666,188349.425822586,3,41.1430617572341
"GCV3","WT_YPGly_37C",92491.5411533333,21892.3054364124,3,23.6695217350948
"GCV3","maf1D_YPD_Glucose",94418.2100666667,62137.7535049002,3,65.811196231136
"GCV3","maf1D_YPGly_30C",96399.09306,65713.941707981,3,68.1686306603319
"GCV3","maf1D_YPGly_37C",245127.010866667,43175.1601803578,3,17.6133833752994
"GCV3","rpc128_YPD_Glucose",280252.3513,21148.6008020311,3,7.54627060359336
"GCV3","rpc128_YPGly_30C",338357.944533333,12885.4718791548,3,3.80823683538052
"GCY1","WT_YPD_Glucose",221012.922933333,27384.0471648858,3,12.3902470504614
"GCY1","WT_YPGly_30C",1885147.98066667,855445.537157817,3,45.3781637267169
"GCY1","WT_YPGly_37C",1194317.77653333,273236.723707523,3,22.8780588446593
"GCY1","maf1D_YPD_Glucose",150252.151666667,11534.3673844369,3,7.67667368253455
"GCY1","maf1D_YPGly_30C",1043999.72446667,187978.179116101,3,18.0055774643169
"GCY1","maf1D_YPGly_37C",1082670.28766667,103393.578057179,3,9.54986751137405
"GCY1","rpc128_YPD_Glucose",267789.711866667,77837.7264585575,3,29.066735206509
"GCY1","rpc128_YPGly_30C",1225073.80533333,138639.217559156,3,11.3168053186341
"GDA1","WT_YPD_Glucose",210542.918333333,39669.650594475,3,18.8415981446926
"GDA1","WT_YPGly_30C",129983.5842,30978.9366638726,3,23.8329607961931
"GDA1","WT_YPGly_37C",78630.2194233333,35395.3489198824,3,45.0149435922582
"GDA1","maf1D_YPD_Glucose",165404.030066667,41319.2495381357,3,24.9807997552912
"GDA1","maf1D_YPGly_30C",78584.1317433333,19396.5777052051,3,24.6825628468569
"GDA1","maf1D_YPGly_37C",112961.28574,50694.7104533608,3,44.8779509911418
"GDA1","rpc128_YPD_Glucose",322506.674466667,10635.6048522181,3,3.29779371847307
"GDA1","rpc128_YPGly_30C",125723.234863333,35042.1981729682,3,27.8724916767061
"GDB1","WT_YPD_Glucose",99263.2432,16324.2162068022,3,16.4453786523088
"GDB1","WT_YPGly_30C",768000.808033333,622102.186562961,3,81.0028036501701
"GDB1","WT_YPGly_37C",373567.263366667,44342.7750607198,3,11.8700912550777
"GDB1","maf1D_YPD_Glucose",169544.042333333,42335.3901350742,3,24.9701431866538
"GDB1","maf1D_YPGly_30C",378481.832933333,212798.111752353,3,56.2241284087831
"GDB1","maf1D_YPGly_37C",414593.733,27100.6238242903,3,6.53666991736469
"GDB1","rpc128_YPD_Glucose",124711.217203333,47262.108634007,3,37.8972394736147
"GDB1","rpc128_YPGly_30C",385103.137966667,12716.1320768963,3,3.30200687120782
"GDE1","WT_YPD_Glucose",9545.052464,4435.44908633475,3,46.4685668629212
"GDE1","WT_YPGly_30C",8552.7059241,8214.63204821432,3,96.0471705810316
"GDE1","WT_YPGly_37C",11427.21796,9041.00605621303,3,79.118172838396
"GDE1","maf1D_YPD_Glucose",8929.60743866667,3149.04518683528,3,35.2652141593526
"GDE1","maf1D_YPGly_30C",8750.01185633333,3075.82778689676,3,35.1522699328738
"GDE1","maf1D_YPGly_37C",15932.7179516667,6679.20652754945,3,41.9213253370293
"GDE1","rpc128_YPD_Glucose",7696.965954,1551.38082520863,3,20.1557449322275
"GDE1","rpc128_YPGly_30C",13244.695414,5421.06296140804,3,40.930068921614
"GDH1","WT_YPD_Glucose",8227513.217,3271589.46857253,3,39.7640135273518
"GDH1","WT_YPGly_30C",723935.997066667,148779.613182264,3,20.5514871183513
"GDH1","WT_YPGly_37C",525954.792166667,108371.574468565,3,20.6047318291614
"GDH1","maf1D_YPD_Glucose",4774804.748,946869.498899355,3,19.8305386057088
"GDH1","maf1D_YPGly_30C",391810.687966667,34367.4326074072,3,8.77143826416777
"GDH1","maf1D_YPGly_37C",564620.551366667,75414.5048168472,3,13.3566701804081
"GDH1","rpc128_YPD_Glucose",13731247.3633333,3932419.05486766,3,28.6384692578508
"GDH1","rpc128_YPGly_30C",1542377.04533333,199899.40007855,3,12.9604755648674
"GDH2","WT_YPD_Glucose",320157.793766667,15553.3023466473,3,4.85801147105065
"GDH2","WT_YPGly_30C",1874185.535,211338.103253209,3,11.2762637053011
"GDH2","WT_YPGly_37C",1079171.41186667,238892.145638511,3,22.1366265832871
"GDH2","maf1D_YPD_Glucose",138816.4878,37902.5014169578,3,27.3040342812634
"GDH2","maf1D_YPGly_30C",892531.062133333,100119.261614284,3,11.2174540317934
"GDH2","maf1D_YPGly_37C",1209930.56673333,194791.808150396,3,16.0994203722211
"GDH2","rpc128_YPD_Glucose",534532.4704,4158.57761094966,3,0.777984096613949
"GDH2","rpc128_YPGly_30C",2137764.69233333,319118.370341528,3,14.9276658692129
"GDI1","WT_YPD_Glucose",527211.728366667,105241.348531749,3,19.9618754419202
"GDI1","WT_YPGly_30C",932785.0727,210358.337391405,3,22.5516406241913
"GDI1","WT_YPGly_37C",604681.531933333,221714.694432007,3,36.6663578633077
"GDI1","maf1D_YPD_Glucose",452427.933233333,113047.316451098,3,24.9868118538109
"GDI1","maf1D_YPGly_30C",668487.835533333,92345.6899734852,3,13.8141167370398
"GDI1","maf1D_YPGly_37C",864603.949333333,253545.028308208,3,29.3249907664322
"GDI1","rpc128_YPD_Glucose",715093.702333333,40108.0405731059,3,5.60878112088449
"GDI1","rpc128_YPGly_30C",906539.070733333,108557.718696376,3,11.9749630436291
"GET2","WT_YPD_Glucose",88991.50523,3501.85044393081,3,3.93503900724032
"GET2","WT_YPGly_30C",105615.41492,7648.00991449188,3,7.24137657394518
"GET2","WT_YPGly_37C",57683.3643166667,20544.3773598864,3,35.6157751949126
"GET2","maf1D_YPD_Glucose",96440.21461,19387.3070037142,3,20.1029281012238
"GET2","maf1D_YPGly_30C",62450.5184633333,27652.4129439256,3,44.2789165315917
"GET2","maf1D_YPGly_37C",80384.3332966667,25936.9647346492,3,32.2661937605755
"GET2","rpc128_YPD_Glucose",137646.8091,18236.591535181,3,13.2488298525919
"GET2","rpc128_YPGly_30C",92687.5789833333,14051.2784448865,3,15.1598289641519
"GET3","WT_YPD_Glucose",1067524.05186667,167951.91171015,3,15.7328456830991
"GET3","WT_YPGly_30C",698117.4826,271585.782680775,3,38.9025901012115
"GET3","WT_YPGly_37C",278952.336466667,36978.2356732854,3,13.2561125465619
"GET3","maf1D_YPD_Glucose",786294.105,58901.1225361408,3,7.49097852337845
"GET3","maf1D_YPGly_30C",313880.564933333,177860.090340173,3,56.6648942975968
"GET3","maf1D_YPGly_37C",375497.115633333,50287.090424463,3,13.3921376039457
"GET3","rpc128_YPD_Glucose",1313671.175,54602.2361725863,3,4.15646146552514
"GET3","rpc128_YPGly_30C",568755.8269,21031.47833359,3,3.69780445999506
"GET4","WT_YPD_Glucose",21203.04403,6707.27516242191,3,31.6335482439778
"GET4","WT_YPGly_30C",22056.5371666667,18124.5116534893,3,82.1729699296601
"GET4","WT_YPGly_37C",13117.9459686667,4694.63300432583,3,35.7878666030441
"GET4","maf1D_YPD_Glucose",20367.18582,1657.01322599668,3,8.13570043815054
"GET4","maf1D_YPGly_30C",38311.15694,37433.3920639411,3,97.7088531222549
"GET4","maf1D_YPGly_37C",18374.84983,3143.85138711937,3,17.1095351320179
"GET4","rpc128_YPD_Glucose",21530.34205,2994.26350034486,3,13.9071803568716
"GET4","rpc128_YPGly_30C",22166.8365533333,3220.13894864681,3,14.5268312909655
"GFA1","WT_YPD_Glucose",1605432.99733333,266817.821242377,3,16.6196796556174
"GFA1","WT_YPGly_30C",1618092.24,512754.047057876,3,31.6888020585202
"GFA1","WT_YPGly_37C",1092841.0437,382592.172084203,3,35.0089497726835
"GFA1","maf1D_YPD_Glucose",1372772.753,108596.509818141,3,7.91074193312903
"GFA1","maf1D_YPGly_30C",1384900.99,289024.901018342,3,20.8697158212258
"GFA1","maf1D_YPGly_37C",1526833.037,189955.472653839,3,12.4411424203313
"GFA1","rpc128_YPD_Glucose",1935307.45866667,326202.155202113,3,16.8553143192478
"GFA1","rpc128_YPGly_30C",1574826.257,182852.068190673,3,11.6109359605802
"GGA1","WT_YPD_Glucose",28876.5276333333,15210.9419551659,3,52.6758000418559
"GGA1","WT_YPGly_30C",75282.3636133333,39191.786617435,3,52.059718553382
"GGA1","WT_YPGly_37C",99012.5743633333,15364.6981907509,3,15.5179261720528
"GGA1","maf1D_YPD_Glucose",23567.106565,19444.8044004449,3,82.5082381106674
"GGA1","maf1D_YPGly_30C",74294.2516503333,56070.4606694325,3,75.4707927247571
"GGA1","maf1D_YPGly_37C",103361.396403333,27161.91653752,3,26.2785889922865
"GGA1","rpc128_YPD_Glucose",33294.8644466667,21344.316084692,3,64.1069319230369
"GGA1","rpc128_YPGly_30C",121038.615046667,30491.159307317,3,25.1912658580578
"GGA2","WT_YPD_Glucose",257353.548233333,47246.2967346391,3,18.3585177119076
"GGA2","WT_YPGly_30C",222969.325933333,32673.8623396365,3,14.6539718873285
"GGA2","WT_YPGly_37C",96777.76669,10399.5127341697,3,10.7457663984762
"GGA2","maf1D_YPD_Glucose",233627.289666667,15204.2455819373,3,6.50790650511348
"GGA2","maf1D_YPGly_30C",110634.860153333,11368.9646151249,3,10.2761142368402
"GGA2","maf1D_YPGly_37C",122996.32902,24359.2226171101,3,19.8048371127801
"GGA2","rpc128_YPD_Glucose",373900.597,61392.4161753765,3,16.4194485561029
"GGA2","rpc128_YPGly_30C",177362.9571,20597.5822661822,3,11.6132379629693
"GGC1","WT_YPD_Glucose",297393.0388,7975.0253615047,3,2.68164493482579
"GGC1","WT_YPGly_30C",362562.208533333,137511.876704225,3,37.9278020344424
"GGC1","WT_YPGly_37C",318232.3768,61020.437177224,3,19.1748048362702
"GGC1","maf1D_YPD_Glucose",318958.8057,113476.360133172,3,35.5771209652393
"GGC1","maf1D_YPGly_30C",390032.223266667,165707.568231521,3,42.4856097385127
"GGC1","maf1D_YPGly_37C",287932.642733333,43165.1056061274,3,14.991390068303
"GGC1","rpc128_YPD_Glucose",427021.510466667,18214.4948043177,3,4.26547477301839
"GGC1","rpc128_YPGly_30C",324462.9528,10585.6979331978,3,3.26252900118395
"GID7","WT_YPD_Glucose",7048.308694,1087.60480948451,3,15.4307204281554
"GID7","WT_YPGly_30C",26141.55532,16167.6163200291,3,61.8464208503301
"GID7","WT_YPGly_37C",15578.7635236667,9120.01078671907,3,58.5413006164725
"GID7","maf1D_YPD_Glucose",11290.5169583333,7038.32668807689,3,62.3383917144912
"GID7","maf1D_YPGly_30C",35388.46487,20151.8982610334,3,56.9448218086364
"GID7","maf1D_YPGly_37C",68917.0335566667,84203.5692340836,3,122.181070322546
"GID7","rpc128_YPD_Glucose",7282.799727,2560.29921373684,3,35.1554252445645
"GID7","rpc128_YPGly_30C",20318.7368296667,14613.924417899,3,71.9233904174679
"GIM5","WT_YPD_Glucose",64204.1033033333,7727.20791184126,3,12.0353801615045
"GIM5","WT_YPGly_30C",28233.2220933333,4414.02436080165,3,15.6341502440273
"GIM5","WT_YPGly_37C",9616.98899066667,2849.04790446072,3,29.6251551002683
"GIM5","maf1D_YPD_Glucose",37340.86566,21546.9211277087,3,57.7033251556084
"GIM5","maf1D_YPGly_30C",10514.791827,1193.73182891892,3,11.3528812415824
"GIM5","maf1D_YPGly_37C",8445.92346666667,4418.87431882457,3,52.3196111859697
"GIM5","rpc128_YPD_Glucose",95119.5453766667,16221.9928525528,3,17.0543212631167
"GIM5","rpc128_YPGly_30C",12283.4621933333,483.499405454024,3,3.93618181783012
"GIR2","WT_YPD_Glucose",65141.6335966667,11317.9241970182,3,17.3743327763235
"GIR2","WT_YPGly_30C",51105.5650766667,5797.9863618698,3,11.345117411718
"GIR2","WT_YPGly_37C",12713.296875,4930.64723597591,3,38.7833878533251
"GIR2","maf1D_YPD_Glucose",66677.47169,9111.6113629017,3,13.6652022519147
"GIR2","maf1D_YPGly_30C",19034.7213156667,8100.24759743078,3,42.5551152711851
"GIR2","maf1D_YPGly_37C",22447.46757,191.842458699542,3,0.854628514781464
"GIR2","rpc128_YPD_Glucose",94341.62251,9940.11622130442,3,10.5362998397137
"GIR2","rpc128_YPGly_30C",32454.7461566667,16261.9719275019,3,50.1066064390138
"GIS2","WT_YPD_Glucose",97207.0034333333,20918.0161392226,3,21.5190422504574
"GIS2","WT_YPGly_30C",106097.254626667,99705.1178541446,3,93.9752100136666
"GIS2","WT_YPGly_37C",20358.9998133333,7032.39515507718,3,34.5419481288643
"GIS2","maf1D_YPD_Glucose",31274.0632066667,1608.21295729632,3,5.14232175930851
"GIS2","maf1D_YPGly_30C",48961.4936533333,38168.7040330808,3,77.9565760459235
"GIS2","maf1D_YPGly_37C",23885.6195666667,1573.56294062027,3,6.5879092490288
"GIS2","rpc128_YPD_Glucose",106529.771273333,10751.0617415835,3,10.0920724911711
"GIS2","rpc128_YPGly_30C",67183.9584733333,16483.7415575062,3,24.5352342018504
"GLC3","WT_YPD_Glucose",325517.192633333,31945.8612531253,3,9.81387833763654
"GLC3","WT_YPGly_30C",3805977.08766667,2139635.41827693,3,56.2177692874309
"GLC3","WT_YPGly_37C",2822406.83633333,502394.279577461,3,17.8002077202355
"GLC3","maf1D_YPD_Glucose",194916.979033333,8396.30803402017,3,4.3076329602791
"GLC3","maf1D_YPGly_30C",2912777.30266667,1422938.40266451,3,48.851602948217
"GLC3","maf1D_YPGly_37C",2467690.51833333,234133.431540607,3,9.48795765924245
"GLC3","rpc128_YPD_Glucose",490673.550766667,73810.5759860363,3,15.0427052509166
"GLC3","rpc128_YPGly_30C",3243724.94666667,271586.247215746,3,8.37266573711298
"GLC7","WT_YPD_Glucose",1466749.40766667,188644.694735524,3,12.8614127095932
"GLC7","WT_YPGly_30C",1785771.87333333,288762.759329456,3,16.1701930488159
"GLC7","WT_YPGly_37C",1263540.06,195391.857588485,3,15.4638435118935
"GLC7","maf1D_YPD_Glucose",1252911.604,134373.862629403,3,10.7249276166336
"GLC7","maf1D_YPGly_30C",1048659.8573,205730.217743701,3,19.6183935440608
"GLC7","maf1D_YPGly_37C",1515616.31366667,116973.317794626,3,7.71787138603948
"GLC7","rpc128_YPD_Glucose",2002829.56766667,83501.6280420453,3,4.16918290952366
"GLC7","rpc128_YPGly_30C",1799007.95033333,120787.501597316,3,6.7141171652374
"GLC8","WT_YPD_Glucose",12146.8761346667,8272.46976210724,3,68.1036809002931
"GLC8","WT_YPGly_30C",43310.9825966667,6545.09839681422,3,15.1118677167069
"GLC8","WT_YPGly_37C",13812.6549566667,2637.40657860148,3,19.0941320613279
"GLC8","maf1D_YPD_Glucose",15552.7303056667,14449.6490708417,3,92.9074753233322
"GLC8","maf1D_YPGly_30C",12549.855773,11366.3270642246,3,90.5693839819129
"GLC8","maf1D_YPGly_37C",26714.39435,15662.4542484554,3,58.6292694614484
"GLC8","rpc128_YPD_Glucose",19891.8841266667,1972.95472062988,3,9.91839037502222
"GLC8","rpc128_YPGly_30C",31392.5430033333,3018.20568126613,3,9.61440327069282
"GLK1","WT_YPD_Glucose",2103666.06533333,220754.715467695,3,10.4938097878532
"GLK1","WT_YPGly_30C",21365123.5633333,6738375.0712281,3,31.5391345678545
"GLK1","WT_YPGly_37C",13215864.488,4122755.5168247,3,31.1955038625597
"GLK1","maf1D_YPD_Glucose",1369234.18233333,174250.259341303,3,12.7261108135907
"GLK1","maf1D_YPGly_30C",15993537.6833333,5776365.38548377,3,36.1168710753922
"GLK1","maf1D_YPGly_37C",16982756.67,3104411.43279241,3,18.2797851557064
"GLK1","rpc128_YPD_Glucose",3052894.616,131715.442006872,3,4.31444443960041
"GLK1","rpc128_YPGly_30C",16564604.0833333,1050088.92372506,3,6.33935419429443
"GLN1","WT_YPD_Glucose",312207.181166667,31318.7663383143,3,10.0314048579156
"GLN1","WT_YPGly_30C",206837.5256,50459.1647776389,3,24.3955561889776
"GLN1","WT_YPGly_37C",44259.3816333333,27708.7401044074,3,62.6053484749524
"GLN1","maf1D_YPD_Glucose",182573.411366667,55765.1869285579,3,30.5439803699364
"GLN1","maf1D_YPGly_30C",91506.9786433333,54266.6486686077,3,59.3032897306366
"GLN1","maf1D_YPGly_37C",140095.860293333,39096.2493776742,3,27.9067841803564
"GLN1","rpc128_YPD_Glucose",511425.794866667,3283.59837659824,3,0.642047861010667
"GLN1","rpc128_YPGly_30C",193321.140233333,1821.26752273376,3,0.94209434133046
"GLN4","WT_YPD_Glucose",2570140.78166667,443753.674532255,3,17.2657341456795
"GLN4","WT_YPGly_30C",1602910.23666667,168528.522980062,3,10.513908959152
"GLN4","WT_YPGly_37C",1275728.98633333,121945.732360293,3,9.55890582299818
"GLN4","maf1D_YPD_Glucose",1958725.274,120310.49249874,3,6.14228519413794
"GLN4","maf1D_YPGly_30C",1143587.6097,198409.014509498,3,17.3496995618505
"GLN4","maf1D_YPGly_37C",1433645.517,131002.725260334,3,9.13773479614866
"GLN4","rpc128_YPD_Glucose",2775503.684,439694.268077462,3,15.8419630502448
"GLN4","rpc128_YPGly_30C",1794906.57866667,111941.800889195,3,6.23663661494571
"GLO1","WT_YPD_Glucose",328232.7645,67755.1400869004,3,20.6424060651326
"GLO1","WT_YPGly_30C",3456474.77433333,1391558.76032788,3,40.2594797063512
"GLO1","WT_YPGly_37C",2189640.17,236196.439864934,3,10.7869979324016
"GLO1","maf1D_YPD_Glucose",133316.743333333,46538.7376139598,3,34.9083966877277
"GLO1","maf1D_YPGly_30C",1815092.64266667,886665.287228937,3,48.849588521624
"GLO1","maf1D_YPGly_37C",1777264.83233333,142543.169395168,3,8.02036740962381
"GLO1","rpc128_YPD_Glucose",274664.103,46317.7702703611,3,16.8634232739038
"GLO1","rpc128_YPGly_30C",2050012.705,55089.8572035357,3,2.68729345282451
"GLO2","WT_YPD_Glucose",318133.381533333,46737.567611456,3,14.6911862521912
"GLO2","WT_YPGly_30C",753035.032433333,171105.664046349,3,22.7221386358937
"GLO2","WT_YPGly_37C",283681.241366667,40174.1065143225,3,14.1617071050518
"GLO2","maf1D_YPD_Glucose",157147.348466667,16493.645478527,3,10.495656235667
"GLO2","maf1D_YPGly_30C",252059.9904,80413.7612783497,3,31.9026280810132
"GLO2","maf1D_YPGly_37C",405535.102466667,118081.468419236,3,29.1174469733952
"GLO2","rpc128_YPD_Glucose",245812.4262,69944.042184479,3,28.4542336877512
